,rchi2min,alpha_perp,alpha_perp_err,alpha_para,alpha_para_err,bias,sigma_perp,sigma_para
22,0.6606254698044202,0.9959535558462883,0.007100974697569484,1.0387265902491567,0.016063934568235738,2.1081775023521074,5.8,9.8
23,1.0098935116364416,1.0042053415253855,0.008251262006458426,1.0007616399752834,0.018064187362212547,2.0449440156086456,5.8,9.8
24,1.070585026496942,0.9919106375654858,0.008937874119868183,1.0413896924684085,0.020268615202568063,1.9516539185432975,5.8,9.8
25,0.7122966469848726,1.0152443702846257,0.008017008172952811,1.0077326695085669,0.014412796116436422,2.0312169982049206,5.8,9.8
26,1.1457064640010013,1.0183438994875613,0.009269088275841941,0.99284228207172,0.01951964430009101,1.9273682134567545,5.8,9.8
27,1.3385984133179893,1.0010612612840293,0.007640234336820817,1.0403578280894308,0.01711252786820494,2.0946185403618722,5.8,9.8
28,0.9945061479517774,1.0169878504375522,0.009007785704733373,1.0307964873452184,0.019703951739313608,1.941478649892353,5.8,9.8
29,0.7973236064004379,0.9931877920892165,0.00824146680971638,1.0338817784229482,0.01889701395637644,2.108267707025669,5.8,9.8
30,0.9781313878688396,0.9980078569745081,0.008809102269694502,0.9767005620039864,0.01488884778797872,1.9681550973331938,5.8,9.8
31,1.011648997821934,1.0028590065924607,0.008457569365435291,1.0123154674314132,0.018474731118422072,2.012050670292895,5.8,9.8
32,1.1017292940746475,1.0156228959081812,0.008473533799290611,1.0185842457850425,0.016590794593033587,1.9875532718703948,5.8,9.8
33,1.0382926352723962,1.0028059178817526,0.008889325891897393,1.0057086964824307,0.01951425843383542,1.9702563125725565,5.8,9.8
34,0.8219882444737263,1.0033737336928685,0.011115130590351241,1.0294879764646054,0.028971366238243812,1.944197660947105,5.8,9.8
35,1.1750781787343052,1.0029101957211313,0.008078657428071956,1.039677438518542,0.0180198575014181,2.049086261071774,5.8,9.8
36,0.8334032659541109,1.0155984400304061,0.009084026440998483,0.9785690908201528,0.019455751188394377,1.963881565070374,5.8,9.8
37,0.8768000778381159,1.0021204121527427,0.008119519944695675,1.0054088559657812,0.017830208359720878,2.0610267932962953,5.8,9.8
38,0.7919868347284436,0.9970621583595534,0.008546326610020194,1.0435299383741656,0.020693514287683956,1.9160857077444098,5.8,9.8
39,0.4868360674983056,1.007635448637267,0.00845116911554622,1.0322629685374154,0.0185952498616635,2.007118099501862,5.8,9.8
40,0.9942429733620002,1.002700727221325,0.007620622919998987,0.9910404786999586,0.017117135381841453,2.0607541092847317,5.8,9.8
41,0.8083832055018985,0.9872758122842553,0.008575708382463576,1.044647460663073,0.019682750198149468,2.002538923701174,5.8,9.8
42,0.6962287341277188,1.0040714858199482,0.008293606537359166,1.0370900859385492,0.01866069167068929,2.019268025526437,5.8,9.8
43,0.6751721152295105,1.000831393158996,0.008633985920043219,1.016521538924625,0.018803791819726745,1.9826755377887026,5.8,9.8
44,1.3134144205253393,1.0021185971604836,0.007421082871237217,1.0166953809533534,0.016845319868864117,2.1471793737716363,5.8,9.8
45,0.9923292444836257,1.0095980264151434,0.007384837240943853,1.0073483383246613,0.018667840297399096,2.066740953866902,5.8,9.8
46,0.9120853095423663,1.0082436631727532,0.008731647899035855,1.0329392228044085,0.019023299958486395,1.9648917845158813,5.8,9.8
47,0.8555289384740764,1.0099273482818676,0.009465100213761346,0.9851736662928949,0.01785579454678271,2.1396675148083997,5.8,9.8
48,0.6214885526550699,0.999803681510069,0.011014535811608217,1.0274650657840032,0.03420936955559584,1.8805506876907603,5.8,9.8
49,1.2963206050862726,1.0056055785173668,0.007291849242314574,1.0293574003006223,0.016142636827648382,2.1628559428165133,5.8,9.8
50,1.1213139718594014,1.0042547634994958,0.008748617618277388,1.032101003067654,0.019491979681942495,1.965113780294569,5.8,9.8
51,0.9395068388083305,0.995115902753079,0.007872771752004903,1.0164772742372505,0.01713037575115517,2.098072619587787,5.8,9.8
52,0.9480666609675547,0.9982119388662392,0.008175384212946835,1.0218905725316096,0.017010259081819412,2.0315701926610052,5.8,9.8
53,0.7808389926651106,1.001396047285325,0.009681818822352084,1.047529924286186,0.02163222488187655,1.8694830595246292,5.8,9.8
54,1.0166548428820454,1.0247140679112172,0.010132164326770998,1.0268812793922857,0.022065634113787036,1.8208053822943389,5.8,9.8
55,0.9610830214443024,1.0117629786851525,0.008229103003124516,0.9899390243483096,0.017547394686408924,2.059867730437924,5.8,9.8
56,0.9890476995081378,1.0090291360641566,0.006970291246773286,1.027798095921603,0.021141652981757186,2.0587757380457545,5.8,9.8
57,1.2279439881318037,1.00566946441742,0.00863951018395287,1.0162034643637923,0.018960191203101273,1.9985978214315399,5.8,9.8
58,0.9908154579300021,1.0090342600637197,0.00850340152957163,1.0237697843883677,0.020020863016410595,2.1244834185241843,5.8,9.8
59,0.5432683655600372,1.0112545240794784,0.008968283415662803,1.003562284874177,0.019880222844268602,1.955010075802868,5.8,9.8
60,0.7943214934093406,1.0211981773462635,0.007432023140826138,0.9958709343439053,0.018056522124290264,2.053776489792347,5.8,9.8
61,1.249603371361287,1.0040218020162712,0.009296300172287442,1.0052957344309215,0.020458294456904835,1.9299326535527856,5.8,9.8
62,0.7468238023946913,1.01535085520547,0.009494331566257341,0.9848775048361114,0.020381789480321044,1.923000486890732,5.8,9.8
63,0.7647550192869275,0.9964291134897365,0.00886323521512683,1.0226793676855692,0.019330990902534984,1.973009227834355,5.8,9.8
64,0.7211206212493122,1.001959780861378,0.008384775087212804,1.01233784312238,0.019864064401088455,2.0128863593251975,5.8,9.8
65,1.0587436846800709,1.0006351283416504,0.00795418213074306,1.0055310052463726,0.017794574707338806,2.0782151604606423,5.8,9.8
66,1.4053772858006446,1.012270054578357,0.010660899515150923,1.035067376375209,0.023713684262085755,1.7769032003974923,5.8,9.8
67,0.7403429726693547,1.0127747621810865,0.008359424744625255,1.0139059639537686,0.018556335279994063,2.020416017558357,5.8,9.8
68,1.030884065933684,1.0004627216615327,0.008154010911315346,1.0254087386421316,0.018285614675248474,2.0371816901553474,5.8,9.8
69,0.5955265989984959,1.0066868383108538,0.00862314189096236,1.0032259966912198,0.018557755566011636,2.0091464211076087,5.8,9.8
70,1.0384097522187163,0.9865532125046416,0.008411220714722667,1.0348667727023608,0.01877214232435276,2.034235275612051,5.8,9.8
71,0.6838831801307035,0.999116083589912,0.007350797080312554,1.0310190914391302,0.02027877201898387,1.9062665381445396,5.8,9.8
72,0.49498302667765354,1.0097613173961097,0.007944699920289677,1.0132439119771632,0.017356586461040546,2.0610713894059622,5.8,9.8
73,1.1294785174716597,1.0116270521543096,0.008451947978696084,1.0251927810605783,0.01781590807698097,2.0644078719009524,5.8,9.8
74,1.0104682483722596,1.0016401693701198,0.009440413083032673,1.02782830857082,0.020499850368108752,1.9061014940167629,5.8,9.8
75,0.985913998010742,1.000028808481306,0.008703354575331612,1.0176850393606356,0.019153218506501646,1.9779951972320418,5.8,9.8
76,0.8321644344454189,0.9998079712543995,0.006863389746920523,1.0028823882548477,0.01743958984568783,2.0582893957485475,5.8,9.8
77,1.1465657431710832,0.9982763568423525,0.008016895291884929,1.048241880679645,0.010099001668953389,1.9879823846478684,5.8,9.8
78,0.9383513419330408,0.9884823584929954,0.0061980400123194945,1.0459217951947777,0.012603235521283285,2.1146497968490054,5.8,9.8
79,1.182604917138746,1.0076770093455825,0.009214426419250576,1.000084034985522,0.019745799589635404,1.949666138088807,5.8,9.8
80,0.7568727021130175,0.9824517942320405,0.007984016872438326,1.029521432188404,0.018120864567127914,2.083302970610243,5.8,9.8
81,1.0531199492743994,1.0057690453448251,0.00810801440279485,1.0387139511176322,0.017729348378330623,2.0427897468609655,5.8,9.8
82,0.8022293474208234,0.9996198257519203,0.013198163615816272,1.0142479905065442,0.02072987881656474,1.962513656811352,5.8,9.8
83,0.8564284778552942,1.0037897519046521,0.009060474225572879,1.0218522006591206,0.019954714889938607,1.9397045366008159,5.8,9.8
84,0.8261030424638628,1.006842185136019,0.008214321443094197,1.0137006117992178,0.018101514570675714,2.0485541122718263,5.8,9.8
85,0.8891687369718458,1.0124644998540486,0.009785382504420959,1.010738257301988,0.021242701833176447,1.864713871074274,5.8,9.8
86,0.9386136137983262,1.0113773968817714,0.01089871969751377,0.9976814707707243,0.0076303953973138605,2.0016701307057025,5.8,9.8
87,0.7962885938037394,0.9954592055269016,0.009325377946938829,1.030107186265296,0.019692183864872703,1.961390352615817,5.8,9.8
88,1.0507459129867254,1.0135693579982192,0.009306088355956366,0.9864353279182005,0.022246363971765604,2.0325713998314643,5.8,9.8
89,0.6001815720514089,1.005687771233686,0.007748999119907285,1.029735882032477,0.016883642766571505,2.0996091096234357,5.8,9.8
90,1.0619718337253694,1.00763518541669,0.01005268833693862,0.9729148356216489,0.021339247697597707,1.988916031432514,5.8,9.8
91,1.3013071909316192,1.0240394592451867,0.008004635065929966,0.9715912684476701,0.017297446417223916,2.0960056585806814,5.8,9.8
92,1.0040311204667216,1.0017281887658913,0.008661161184181476,1.0171208651710488,0.019506891771658375,1.989118184428232,5.8,9.8
93,1.210333181226408,1.0183446219823715,0.009704653524718054,0.9442449675859527,0.02023264947879594,1.943925622792581,5.8,9.8
94,0.9618080156409068,0.9937784658372056,0.009775049455342799,0.9953378133867087,0.021382172547947775,1.8965197527949955,5.8,9.8
95,1.0383072604302497,1.0078819058766129,0.008740627704760695,0.9850778206411357,0.01910415864483589,2.017648958490292,5.8,9.8
96,1.0703862831815987,1.0002758338298634,0.007988608971327193,1.0010828751444687,0.017782649389825655,2.075464666690065,5.8,9.8
97,1.0257099648705066,0.9954670854402815,0.0077917056095817006,1.0317419759694793,0.009749071321700775,2.0975768367407737,5.8,9.8
98,0.7266696636229779,0.993427383868036,0.008618632755065747,1.01423423118406,0.019473338846203614,2.0040386335084293,5.8,9.8
99,0.7596458061573496,1.0109965199940218,0.008398296570612751,1.0393352048418147,0.01770475295507945,1.9787388422236478,5.8,9.8
100,0.8835805598650927,1.010830601618793,0.007795896799481672,0.9964388130785838,0.017383349337386778,2.1069920265349817,5.8,9.8
101,1.386166883435719,0.9956565878708471,0.009200190265358621,1.0024436038134563,0.017534527738381045,1.996916067293689,5.8,9.8
102,1.0797969091384685,1.009004235559413,0.00809270194795153,1.0034266006540566,0.017375312396323617,2.0761720879216194,5.8,9.8
103,0.921385323392512,0.9928810940534213,0.008019085923995417,1.0275154898912982,0.018026673299773255,2.066592796898283,5.8,9.8
104,0.7319861308088447,1.0020367867988718,0.007846159431463107,0.9999843410057733,0.011907751634242458,2.0355842456690363,5.8,9.8
105,0.7727891293329276,1.0047671637343678,0.007777488732256865,1.016512666800086,0.017527030820268907,2.1000844045891185,5.8,9.8
106,0.9011224306488227,1.0162780308644852,0.009866317192761098,1.0023686717063964,0.021280633384561654,1.8695272969448855,5.8,9.8
107,1.1723633722399558,0.9877519297114691,0.008586172374559331,1.0322877356598321,0.020588157075362545,1.9673172398590955,5.8,9.8
108,0.8018708612116575,1.0039387324094913,0.007853935225576203,1.0014787810760457,0.01719820751058232,2.100786549148122,5.8,9.8
109,0.7698325777719274,1.0050759482586433,0.007947518376543283,1.0162555236452893,0.017533548482327577,2.082978443715534,5.8,9.8
110,0.9514507661768171,1.0057022151914812,0.00800678803694882,1.0075235010136625,0.017723379651249205,2.0806387782157865,5.8,9.8
111,0.8495602231591756,1.0065941696307446,0.009773606994020967,0.9977300573497189,0.030277460633223785,2.0168920836011464,5.8,9.8
112,1.167776736912534,0.9958100806275642,0.008675206578248496,1.020597555114784,0.018097852754683563,1.9978526938395098,5.8,9.8
113,0.5591937181986584,1.0160365849241746,0.007907493942416521,0.9983901598024457,0.01720275773527713,2.0886117122262524,5.8,9.8
114,0.7896950114585884,1.006437404738895,0.009310039675037907,1.0233455981125348,0.020227961239434378,1.9229776361863902,5.8,9.8
115,1.3993737120167022,1.0041598757871921,0.007945184314153475,1.0008956466453802,0.017685031812501806,2.085128012847945,5.8,9.8
116,1.214532030775039,1.0161063172999452,0.00866666771793978,0.9937540298998844,0.019438404359817196,2.013552132094444,5.8,9.8
117,0.8916020932471624,1.0146802339266796,0.008122157538090757,0.9914799535923878,0.017560768353573175,2.064518675237487,5.8,9.8
118,1.1738550256838207,1.0103442567129577,0.013583910644447361,0.9781125202528367,0.029864294980126438,1.8949986129001093,5.8,9.8
119,1.0003870083172863,0.9955846912342499,0.007601454076541614,1.016354704110018,0.01660978395715862,2.1298239916089337,5.8,9.8
120,0.9338101611121392,1.002831816249511,0.00999856461378501,1.029147747492019,0.03112152029671511,1.8514833497754217,5.8,9.8
121,0.9944414980446415,1.0223478658412255,0.008955580667562524,0.9865538345135789,0.0194816443102665,1.973543697631184,5.8,9.8
122,1.170051997351151,1.0082755452712897,0.008052312006503137,0.9940212549736305,0.017172089496736598,2.104690118850783,5.8,9.8
123,1.3705103441106166,1.0048125123110314,0.008204401956594332,1.0105218751288945,0.017105598246690945,2.133880915885873,5.8,9.8
124,0.928983358177721,1.0108341286061644,0.007670948294731028,0.9890755067985284,0.01527979296843418,2.090222562837754,5.8,9.8
125,0.7031270471028884,1.0029465185723097,0.0081281217001829,1.0244419089649486,0.017940572498413965,2.046541465111655,5.8,9.8
126,1.0509319537781787,1.0158625757264887,0.007724862900126417,1.015440931082192,0.01690934019155349,2.0956569389754853,5.8,9.8
127,0.6470640563124143,0.99938196366961,0.008218378662008807,1.0184101390574631,0.01794658032481622,2.0485660074011416,5.8,9.8
128,0.8953225944710925,0.9924638163876903,0.00819558476603921,1.0367980110373018,0.018375073005291287,2.0439673151567845,5.8,9.8
129,0.8972190775746817,1.0147401936459572,0.024888443025502638,0.984816529790633,0.5096695273211328,2.01408863496179,5.8,9.8
130,1.1783374042518566,1.0127265834235435,0.00878387436244743,0.9891918438023337,0.02279270695757296,1.8999954662396314,5.8,9.8
131,0.6598106402869224,1.0022089895381134,0.007977993553955176,0.9937428906594945,0.017377859295432063,2.0045044107765193,5.8,9.8
132,0.8455528672100667,1.0006087543515447,0.008393902105849893,1.018067821256983,0.018595439933048408,2.01363831550019,5.8,9.8
133,0.8889178955033348,0.9965395464763499,0.009069439355270714,1.057483161721583,0.020433073330851426,1.9333709542377968,5.8,9.8
134,1.009588795414489,0.9922257928966307,0.008282601127037326,1.0421370518109607,0.01868534811675615,2.0252748347225134,5.8,9.8
135,1.1167478152550172,1.0146172502936643,0.008447785099263139,1.0091915486665637,0.01648332698545385,1.9877114024474876,5.8,9.8
136,0.7665527246901264,0.9963771286371438,0.00814716132681087,1.0159123665961884,0.018126644014001547,2.063951332289547,5.8,9.8
137,1.3348076894996252,0.993900484901785,0.0075649163745614145,1.0017761110401624,0.020396735170450764,2.1425292884536904,5.8,9.8
138,0.7945386634913398,1.011779284502764,0.009238529067663537,0.9923660660759294,0.020100412860931616,1.9326797373065252,5.8,9.8
139,0.7105406976397791,0.9893329971222898,0.00873685715847139,1.0031700338934435,0.016102976195844776,2.0456039452132475,5.8,9.8
140,0.6100767621838689,1.006701753459319,0.008382072470723034,0.9963057677500742,0.012228879710732221,1.9838757497436015,5.8,9.8
141,0.8027145287168908,1.015633001891432,0.008998753005116211,0.9870478165223435,0.019459297379895768,1.9677905406451985,5.8,9.8
142,0.7372094183737852,1.0025053414403173,0.008157214213498798,1.0221792863163133,0.017909448853712484,2.0483231200861023,5.8,9.8
143,1.0268973519340159,1.0160365309217605,0.009626186568197692,0.9916203854756914,0.020096214465414264,2.0131670984060825,5.8,9.8
144,0.8956890747902304,0.9961767723285169,0.008235474600051584,1.0059548473110507,0.01783093438681399,2.060218946707684,5.8,9.8
145,0.941713551204172,1.0223979512091907,0.00896337850949036,1.0091178679679136,0.019757418563338736,1.921072535676845,5.8,9.8
146,0.9248643880333652,0.9982872888883114,0.008004684571845888,1.0039037474837085,0.01645703417466582,2.071517210130099,5.8,9.8
147,0.8095105556461778,1.0090943863610498,0.009556085332030395,1.0039775441240788,0.020388056679937205,1.9112807411614818,5.8,9.8
148,1.0229311943042232,1.0045732795304405,0.009063671180919497,1.0323844671131954,0.02096226715075955,1.9391605691936151,5.8,9.8
149,0.7835007629410372,1.0130718905220646,0.009232204700528435,1.007630847845704,0.020096488210884444,1.9133235474661487,5.8,9.8
150,0.5305669339415843,1.0116723732767443,0.008261453387459095,1.0335240012091846,0.018536794573092874,2.0640187070412424,5.8,9.8
151,0.7698834571476465,1.0142326147348935,0.009123598270801336,1.0162559566992158,0.019836795044102795,1.9293627436471612,5.8,9.8
152,1.074283879559071,1.0045144756774558,0.008514180515742042,1.0039874395996935,0.018651689986450892,2.014386654996737,5.8,9.8
153,0.896070183829063,1.010242333469083,0.008624180447855512,0.9925333868863739,0.018727963928631963,2.01663165909631,5.8,9.8
154,0.802334517537777,1.0074884189758297,0.008488672551090592,0.9965638716593592,0.0181641159623136,2.025243540556841,5.8,9.8
155,1.0552862805238141,1.007630072125384,0.00882891559795329,1.0406399217876396,0.01963032203099435,1.9551995464809315,5.8,9.8
156,0.8423472568701109,0.9978382688523634,0.011025658648174397,1.002676959914469,0.026111966871464165,1.9613142852167889,5.8,9.8
157,0.8815749435833027,0.9924804101152335,0.00847412972433359,1.0101204148465495,0.018845177886452125,2.018615990249391,5.8,9.8
158,0.9236729638870043,1.0051219988350442,0.00989182171494718,0.9935112235037429,0.021122359624340892,1.8688351332420703,5.8,9.8
159,1.0688791816606387,1.0040318187704924,0.008066648702976742,1.0388559606481462,0.01817142381650405,2.051201517062065,5.8,9.8
160,1.1115583678232648,1.0068885606258273,0.008957073147337735,1.0230846070680628,0.019735299165103082,1.9543510124546573,5.8,9.8
161,0.6846223054095105,1.0025967986512854,0.008346368128749782,1.0137542749198745,0.018593002415900062,2.027694443455633,5.8,9.8
162,1.3894231815259568,1.0003323767646242,0.008882963039181568,1.0075661394832256,0.020133323456733465,1.964832394052392,5.8,9.8
163,0.7650891285598673,1.0174683523926717,0.008971279813578703,1.0105784282791759,0.0190858128176844,1.957176377858051,5.8,9.8
164,0.9792381073531717,0.9925159362189797,0.009158404631808892,1.035224342938846,0.020732027937625075,1.9345221430324393,5.8,9.8
165,0.9106949921967129,1.0014005477976375,0.008876334061070634,1.0006970431890774,0.01934615174247789,1.973807415456426,5.8,9.8
166,1.0071283422842954,1.0148168041225205,0.008774584994403978,1.0342924030668585,0.019063382584803445,1.9590472032960677,5.8,9.8
167,0.7082126754017091,1.022098135838105,0.0076060177066289425,0.980949832232518,0.015392426838479467,2.128557720606512,5.8,9.8
168,0.6379141555816558,1.003385646815048,0.011580450393121111,1.0232250946878574,0.02546401248651764,1.848432795734504,5.8,9.8
169,1.2078820891976483,1.0035637849404637,0.00819073757769162,1.015590730004397,0.017894864099625873,2.0664693322865033,5.8,9.8
170,1.0629782962652021,1.0087422147894323,0.008314025509072454,1.0288831750250742,0.0184220315669108,1.9833285899145034,5.8,9.8
171,0.9781020013061792,1.0046211558275997,0.008799527873572854,1.019024506286381,0.01920194760728766,1.9920850586668402,5.8,9.8
172,0.8597395365914886,0.9935846256060413,0.008907860637167309,1.036071213816405,0.019992606590128803,1.9582596944319979,5.8,9.8
173,1.272384109174631,0.9958302555855286,0.00848884179956555,1.0033490895123252,0.018559265031846017,2.0311447641530282,5.8,9.8
174,1.192896764885101,1.017006236022181,0.00903679687382053,0.9904032868229098,0.01945783277507418,1.9640206776833016,5.8,9.8
175,1.0655145799424637,1.0126347387286547,0.009024188254105225,1.0120587009236515,0.019456625940895755,1.9504571376384734,5.8,9.8
176,0.8636558011072111,0.9951284777015533,0.011095488693392608,1.0403324741336688,0.024504859096364684,1.7491307242013605,5.8,9.8
177,0.6726104219693596,1.0095252200083025,0.009833416104924442,0.9658311426610526,0.021109275038846798,1.9172191659845523,5.8,9.8
178,1.4725292420025768,1.0060993565236787,0.00885944493506835,1.0427151159794346,0.016341480312782486,2.0136282112762482,5.8,9.8
179,1.1204472965984769,0.9941696930470653,0.008465044766982566,1.0010410310671598,0.02308085668614357,2.056062946680932,5.8,9.8
180,1.1231288110324438,0.993964978918633,0.008203679905892658,1.043311020355617,0.027792615209225602,2.0020445989867497,5.8,9.8
181,1.101378566543997,1.0118896003327298,0.007651334538856691,0.9985004819180469,0.014480524309672727,2.0228039587226894,5.8,9.8
182,0.8679793425739941,0.997135987072899,0.0072450361281669595,1.0282422897825998,0.019093776030120746,1.9733396873919848,5.8,9.8
183,1.3160002499852423,1.0062771447106194,0.009172885494085847,0.9917445143171097,0.01971542714657576,1.954056489766149,5.8,9.8
184,1.1648435025838835,1.0104348520673714,0.008357779255450337,1.0293628777769936,0.017942931802882867,2.0053655694131534,5.8,9.8
185,1.1043533370287555,1.0089959522788596,0.00814048372897036,1.0248815544607714,0.021140673605999805,1.8783255708625042,5.8,9.8
186,1.131797713999847,1.0035063627707634,0.008658804672252274,1.02863017355196,0.019043694239636144,1.9765109460449548,5.8,9.8
187,0.7275490115908468,0.9973252654674978,0.008240464684292348,1.0354710595492567,0.018147690272430794,2.0409494025781894,5.8,9.8
188,1.1037150860388991,1.0037610677778297,0.008213841125285726,1.0668164036762535,0.018609100882345353,2.015563702757286,5.8,9.8
189,0.7444696987691479,0.9996902772531089,0.00877503232045207,1.0246691927226292,0.019685022500504523,1.9733464112235386,5.8,9.8
190,0.8153055859387021,1.0035144874224762,0.00871618302571675,1.0187147130229917,0.019661967294421545,1.983928844446082,5.8,9.8
191,0.7949292028052095,1.0139886708717165,0.008507768256289294,0.9869948810457095,0.018865972124568475,2.031623384650488,5.8,9.8
192,1.1818690773318195,1.003634304293628,0.00735498802570711,0.9809667308055979,0.016072652025910183,2.184469622523707,5.8,9.8
193,0.9730903210086405,1.0039998169576627,0.008928228985434938,1.0004604222721685,0.019424148612702308,1.971435115844463,5.8,9.8
194,1.3418094671070733,0.9953537264183552,0.00865327516489639,1.0041461449951106,0.016473035214922216,1.9625582407822684,5.8,9.8
195,1.0861520900233388,1.0011542340482138,0.008723799648657271,1.0197321604309357,0.023485904711399608,2.0290339411959226,5.8,9.8
196,0.7414444380822598,1.01707968304951,0.008470795000273146,0.9837999073567492,0.018075475816739295,2.033998256418346,5.8,9.8
197,1.1094827112929844,0.9986897501212217,0.007896743808585072,1.0264665067944316,0.01693297248426462,2.1091070913195633,5.8,9.8
198,1.0547869209784644,0.9913387230748185,0.007984647915210918,1.0424447181932597,0.018147172947186596,2.064488181963607,5.8,9.8
199,0.9498705645894792,1.0020649751433501,0.00973524545268567,1.0365142559854983,0.021965116417191233,1.8653678198690258,5.8,9.8
200,0.8866136846145046,1.0092124219868126,0.00881560332667819,0.9819048069217486,0.019157677931157635,2.00650190319293,5.8,9.8
201,0.7527221376271384,1.006379832790909,0.007920925113939215,0.9843580536799993,0.016913672970830185,2.109596033122192,5.8,9.8
202,0.8453125670935537,1.006301570299837,0.00809393152275839,1.0081437442959658,0.01756643946297548,2.0689404372695206,5.8,9.8
203,0.9446147450810773,0.9988471560576646,0.007551944215511863,1.0258282952221773,0.016792056141031297,2.017617122470939,5.8,9.8
204,1.241159127049077,1.0063713294259657,0.008725214691931882,1.0055922700148714,0.01868873960573436,1.9964310879664025,5.8,9.8
205,1.219928341678296,1.0013161361679366,0.008192079648979222,1.0012176854622967,0.01790337665904601,2.053429450813261,5.8,9.8
206,0.718586331670882,1.007221553013447,0.009420981799973305,0.9863194375210169,0.020291059942218914,1.9302467848633433,5.8,9.8
207,1.1650283554436704,1.0133450535436666,0.0133685059422895,1.0064870553305911,0.03526880131923643,2.036965715163193,5.8,9.8
208,0.8251696168937689,1.0054529088226327,0.009150969619787008,1.0033944970793849,0.020138558908045168,1.9426530267494235,5.8,9.8
209,1.0471454877422837,1.0133121779478118,0.009131014807852389,1.024716012672527,0.02012118164727872,1.9236882332688263,5.8,9.8
210,0.7635627901499322,1.007486736655142,0.008572979803216918,0.9904781259111834,0.01521568411581209,1.9974325398249682,5.8,9.8
211,0.886844163454794,1.0054332282773055,0.008985595766663523,1.0242637163120651,0.019369304303772705,1.9457157570771415,5.8,9.8
212,0.9004527424312566,1.0065800256561652,0.007939075644786908,1.0073368100084994,0.017234987409178615,2.0864207199100986,5.8,9.8
213,0.8755235631120336,1.006322966259486,0.009564026336974674,0.9981058632694026,0.020741732666415325,1.9113751953636957,5.8,9.8
214,0.9666771671549391,1.0049315776820207,0.009561288465334161,1.0369764724296364,0.021142573909488815,1.8853384094823173,5.8,9.8
215,1.1342551796301028,0.9998255811103134,0.007771444894044632,1.0173227165588743,0.019515044892818245,1.971193902104207,5.8,9.8
216,1.000846195287559,0.9938407409530206,0.008372917617393727,1.0185755191471124,0.016737327570742422,2.0072442536471558,5.8,9.8
217,0.9088284315775131,1.0026192530556606,0.008564683002764084,1.013312502468121,0.016991209875097113,2.028999914647462,5.8,9.8
218,0.792292362828342,1.0045857968892913,0.00746449622884221,1.0423994894837325,0.017927044864086805,2.0612850063375228,5.8,9.8
219,0.9428662585170179,0.9965445105454762,0.007833733553457067,1.0050582111415198,0.0169689272386096,2.100053489563914,5.8,9.8
